unixTime,bid,ask,tradeSize
1499562826,243.9,243.92,5
1499562827,243.9,243.92,5
1499562828,243.9,243.92,5
1499562829,243.9,243.92,5
1499562830,243.9,243.92,5
1499562831,243.9,243.92,5
1499562832,243.9,243.92,5
1499562833,243.9,243.92,5
1499562834,243.9,243.92,5
1499562835,243.9,243.92,5
1499562836,243.9,243.92,5
1499562837,243.9,243.92,5
1499562838,243.9,243.92,5
1499562839,243.9,243.92,5
1499562840,243.9,243.92,5
1499562841,243.9,243.92,5
1499562842,243.9,243.92,5
1499562843,243.9,243.92,5
1499562844,243.9,243.92,5
1499562845,243.9,243.92,5
1499562846,243.9,243.92,5
1499562847,243.9,243.92,5
1499562848,243.9,243.92,5
1499562849,243.9,243.92,5
1499562850,243.9,243.92,5
1499562851,243.9,243.92,5
1499562852,243.9,243.92,5
1499562853,243.9,243.92,5
1499562854,243.9,243.92,5
1499562855,243.9,243.92,5
1499562856,243.9,243.92,5
1499562857,243.9,243.92,5
1499562858,243.9,243.92,5
1499562859,243.9,243.92,5
1499562860,243.9,243.92,5
1499562861,243.9,243.92,5
1499562862,243.9,243.92,5
1499562863,243.9,243.92,5
1499562864,243.9,243.92,5
1499562865,243.9,243.92,5
1499562866,243.9,243.92,5
1499562867,243.9,243.92,5
1499562868,243.9,243.92,5
1499562869,243.9,243.92,5
1499562870,243.9,243.92,5
1499562871,243.9,243.92,5
1499562872,243.9,243.92,5
1499562873,243.9,243.92,5
1499562874,243.9,243.92,5
1499562875,243.9,243.92,5
1499562876,243.9,243.92,5
1499562877,243.9,243.92,5
1499562878,243.92,243.98,5
1499562879,243.93,243.98,5
1499562880,243.93,243.98,5
1499562881,243.94,243.98,5
1499562882,243.94,243.98,5
1499562883,243.94,243.98,5
1499562884,243.94,244.01,5
1499562885,243.94,244.01,5
1499562886,243.94,244.01,5
1499562887,243.94,244.01,5
1499562888,243.94,244.01,5
1499562889,243.94,244.01,5
1499562890,243.95,244.01,5
1499562891,243.95,244.01,5
1499562892,243.95,244,5
1499562893,243.95,244,5
1499562894,243.96,244,5
1499562895,243.96,244,5
1499562896,243.96,244,5
1499562897,243.96,244.01,5
1499562898,243.96,244.01,5
1499562899,243.97,244.01,5
1499562900,243.97,244.01,5
1499562901,243.97,244,5
1499562902,243.97,244,5
1499562903,243.97,244,5
1499562904,243.97,244,5
1499562905,243.97,244,5
1499562906,243.98,244,5
1499562907,243.98,244,5
1499562908,243.98,244,5
1499562909,243.98,244,5
1499562910,243.99,244.01,5
1499562911,243.99,244.01,5
1499562912,243.99,244.01,5
1499562913,243.99,244.01,5
1499562914,243.99,244.01,5
1499562915,243.99,244.01,5
1499562916,243.99,244.01,5
1499562917,243.99,244.01,5
1499562918,243.99,244.01,5
1499562919,243.99,244.01,5
1499562920,243.99,244.01,5
1499562921,243.99,244.01,5
1499562922,243.99,244.01,5
1499562923,243.99,244.01,5
1499562924,243.99,244.01,5
1499562925,243.99,244.01,5
1499562926,243.99,244.01,5
1499562927,243.99,244.01,5
1499562928,243.99,244.01,5
1499562929,243.99,244.01,5
1499562931,243.99,244.01,5
1499562932,243.99,244.01,5
1499562933,243.99,244.01,5
1499562934,243.99,244.01,5
1499562935,243.99,244.01,5
1499562936,243.99,244.01,5
1499562937,243.99,244.01,5
1499562938,243.99,244.01,5
1499562939,243.99,244.01,5
1499562940,243.99,244.01,5
1499562941,243.99,244.01,5
1499562942,243.99,244.01,5
1499562943,243.99,244.01,5
1499562944,243.99,244.01,5
1499562945,243.99,244.01,5
1499562946,243.99,244.01,5
1499562947,243.99,244.01,5
1499562948,243.99,244.01,5
1499562949,243.99,244.01,5
1499562950,243.99,244.01,5
1499562951,243.99,244.01,5
1499562952,243.99,244.01,5
1499562953,243.99,244.01,5
1499562954,243.99,244.01,5
1499562955,243.99,244.01,5
1499562956,243.99,244.01,5
1499562957,243.99,244.01,5
1499562958,243.99,244.01,5
1499562959,243.99,244.01,5
1499562960,243.99,244.01,5
1499562961,243.99,244.01,5
1499562962,243.99,244.01,5
1499562963,243.99,244.18,5
1499562964,244,244.18,5
1499562965,244,244.18,5
1499562966,244,244.25,5
1499562967,244.01,244.25,5
1499562968,244.01,244.25,5
1499562969,244.01,244.25,5
1499562970,244.01,244.25,5
1499562971,244.01,244.26,5
1499562972,244.01,244.25,5
1499562973,244.02,244.25,5
1499562974,244.02,244.25,5
1499562975,244.02,244.25,5
1499562976,244.02,244.25,5
1499562977,244.02,244.33,5
1499562978,244.08,244.33,5
1499562979,244.09,244.33,5
1499562980,244.09,244.39,5
1499562981,244.09,244.39,5
1499562982,244.09,244.39,5
1499562983,244.09,244.39,5
1499562984,244.09,244.39,5
1499562985,244.1,244.4,5
1499562986,244.1,244.4,5
1499562987,244.26,244.54,5
1499562988,244.26,244.54,5
1499562989,244.27,244.54,5
1499562990,244.27,244.54,5
1499562991,244.27,244.54,5
1499562992,244.27,244.54,5
1499562993,244.27,244.54,5
1499562994,244.28,244.54,5
1499562995,244.28,244.54,5
1499562996,244.28,244.54,5
1499562997,244.28,244.54,5
1499562998,244.28,244.54,5
1499562999,244.28,244.54,5
1499563000,244.28,244.54,5
1499563001,244.29,244.54,5
1499563002,244.29,244.54,5
1499563003,244.29,244.63,5
1499563004,244.29,244.69,5
1499563005,244.29,244.68,5
1499563006,244.3,244.68,5
1499563007,244.3,244.68,5
1499563008,244.3,244.68,5
1499563009,244.3,244.68,5
1499563010,244.3,244.68,5
1499563011,244.3,244.68,5
1499563012,244.31,244.68,5
1499563013,244.31,244.68,5
1499563014,244.31,244.68,5
1499563015,244.31,244.68,5
1499563016,244.31,244.68,5
1499563017,244.31,244.68,5
1499563018,244.32,244.68,5
1499563019,244.32,244.68,5
1499563020,244.32,244.68,5
1499563021,244.32,244.68,5
1499563022,244.32,244.68,5
1499563023,244.32,244.68,5
1499563024,244.33,244.68,5
1499563025,244.33,244.68,5
1499563026,244.33,244.68,5
1499563027,244.33,244.68,5
1499563028,244.33,244.68,5
1499563029,244.34,244.68,5
1499563030,244.34,244.68,5
1499563031,244.34,244.68,5
1499563032,244.34,244.68,5
1499563033,244.34,244.68,5
1499563034,244.34,244.68,5
1499563035,244.35,244.68,5
1499563036,244.35,244.68,5
1499563037,244.35,244.68,5
1499563038,244.35,244.68,5
1499563039,244.35,244.68,5
1499563040,244.36,244.68,5
1499563041,244.38,244.68,5
1499563042,244.38,244.68,5
1499563043,244.38,244.68,5
1499563044,244.38,244.68,5
1499563045,244.38,244.7,5
1499563046,244.39,244.7,5
1499563047,244.39,244.7,5
1499563048,244.39,244.7,5
1499563049,244.39,244.7,5
1499563050,244.3989979,244.7,5
1499563051,244.51,244.81,5
1499563053,244.51,244.81,5
1499563054,244.51,244.81,5
1499563055,244.51,244.81,5
1499563056,244.51,244.81,5
1499563057,244.52,244.81,5
1499563058,244.52,244.81,5
1499563059,244.52,244.81,5
1499563060,244.52,244.81,5
1499563061,244.52,244.81,5
1499563062,244.52,244.81,5
1499563063,244.53,244.81,5
1499563064,244.53,244.81,5
1499563065,244.53,244.81,5
1499563066,244.53,244.81,5
1499563067,244.53,244.81,5
1499563068,244.53,244.81,5
1499563069,244.54,244.81,5
1499563070,244.54,244.81,5
1499563071,244.54,244.81,5
1499563072,244.54,244.81,5
1499563073,244.54,244.81,5
1499563074,244.55,244.81,5
1499563075,244.55,244.81,5
1499563076,244.55,244.81,5
1499563077,244.55,244.81,5
1499563078,244.55,244.81,5
1499563079,244.55,244.85,5
1499563080,244.55,244.85,5
1499563081,244.56,244.84,5
1499563082,244.56,244.84,5
1499563083,244.56,244.84,5
1499563084,244.56,244.84,5
1499563085,244.57,244.84,5
1499563086,244.57,244.84,5
1499563087,244.57,244.84,5
1499563088,244.57,244.85,5
1499563089,244.57,244.85,5
1499563090,244.57,244.85,5
1499563091,244.58,244.85,5
1499563092,244.58,244.85,5
1499563093,244.58,244.84,5
1499563094,244.58,244.84,5
1499563095,244.58,244.84,5
1499563096,244.58,244.85,5
1499563097,244.58,244.85,5
1499563098,244.59,244.84,5
1499563099,244.59,244.84,5
1499563100,244.59,244.84,5
1499563101,244.59,244.84,5
1499563102,244.59,244.84,5
1499563103,244.6,244.84,5
1499563104,244.6,244.84,5
1499563105,244.6,244.84,5
1499563106,244.6,244.84,5
1499563107,244.6,244.84,5
1499563108,244.6,244.84,5
1499563109,244.61,244.84,5
1499563110,244.61,244.84,5
1499563111,244.61,244.84,5
1499563112,244.61,244.84,5
1499563113,244.61,244.84,5
1499563114,244.62,244.84,5
1499563115,244.62,244.84,5
1499563116,244.62,244.84,5
1499563117,244.62,244.84,5
1499563118,244.62,244.84,5
1499563119,244.62,244.84,5
1499563120,244.63,244.84,5
1499563121,244.63,244.84,5
1499563122,244.63,244.84,5
1499563123,244.63,244.84,5
1499563124,244.63,244.84,5
1499563125,244.63,244.84,5
1499563126,244.64,244.84,5
1499563127,244.64,244.84,5
1499563128,244.64,244.84,5
1499563129,244.64,244.84,5
1499563130,244.64,244.84,5
1499563131,244.65,244.84,5
1499563132,244.65,244.84,5
1499563133,244.65,244.84,5
1499563134,244.65,244.83,5
1499563135,244.65,244.82,5
1499563136,244.65,244.82,5
1499563137,244.65,244.82,5
1499563138,244.66,244.82,5
1499563139,244.66,244.82,5
1499563140,244.66,244.82,5
1499563141,244.66,244.82,5
1499563142,244.66,244.82,5
1499563143,244.67,244.82,5
1499563144,244.67,244.82,5
1499563145,244.67,244.82,5
1499563146,244.6806209,244.82,5
1499563147,244.81,244.82,5
1499563148,244.81,244.85,5
1499563149,244.82,244.85,5
1499563150,244.82,244.85,5
1499563151,244.82,244.85,5
1499563152,244.82,244.85,5
1499563153,244.82,244.87,5
1499563154,244.82,244.87,5
1499563155,244.83,244.87,5
1499563156,244.83,244.87,5
1499563157,244.83,244.87,5
1499563158,244.83,244.87,5
1499563159,244.83,244.87,5
1499563160,244.84,244.87,5
1499563161,244.84,244.87,5
1499563162,244.84,244.87,5
1499563163,244.84,244.87,5
1499563164,244.84,244.9,5
1499563165,244.85,244.9,5
1499563166,244.85,244.89,5
1499563167,244.85,244.89,5
1499563168,244.85,244.89,5
1499563169,244.85,244.89,5
1499563170,244.85,244.89,5
1499563171,244.85,244.89,5
1499563172,244.86,244.89,5
1499563173,244.86,244.89,5
1499563174,244.86,244.89,5
1499563175,244.86,244.9,5
1499563176,244.86,244.9,5
1499563177,244.87,244.89,5
1499563178,244.87,244.89,5
1499563179,244.87,244.89,5
1499563180,244.87,244.89,5
1499563181,244.87,244.89,5
1499563182,244.87,244.89,5
1499563183,244.88,244.89,5
1499563184,244.88,244.89,5
1499563185,244.88,244.89,5
1499563186,244.88,244.89,5
1499563187,244.88,244.89,5
1499563188,244.88,244.89,5
1499563189,244.88,244.89,5
1499563190,244.88,244.89,5
1499563191,244.88,244.89,5
1499563192,244.88,244.89,5
1499563193,244.88,244.89,5
1499563194,244.88,244.89,5
1499563195,244.88,244.89,5
1499563196,244.88,244.89,5
1499563197,244.88,244.9,5
1499563198,244.88,244.9,5
1499563199,244.43,244.9,5
1499563200,244.44,244.9,5
1499563201,244.44,244.9,5
1499563202,244.44,244.9,5
1499563203,244.44,244.89,5
1499563204,244.44,244.89,5
1499563205,244.45,244.89,5
1499563206,244.45,244.89,5
1499563207,244.45,244.89,5
1499563208,244.45,244.89,5
1499563209,244.45,244.9,5
1499563210,244.45,244.89,5
1499563211,244.46,244.89,5
1499563212,244.46,244.89,5
1499563213,244.46,244.89,5
1499563214,244.46,244.89,5
1499563215,244.46,244.89,5
1499563216,244.46,244.89,5
1499563217,244.47,244.89,5
1499563218,244.47,244.89,5
1499563219,244.47,244.89,5
1499563220,244.47,244.89,5
1499563221,244.47,244.89,5
1499563222,244.47,244.89,5
1499563223,244.48,244.89,5
1499563224,244.48,244.89,5
1499563225,244.48,244.89,5
1499563226,244.48,244.89,5
1499563227,244.49,244.89,5
1499563228,244.49,244.89,5
1499563229,244.49,244.89,5
1499563230,244.49,244.89,5
1499563231,244.49,244.89,5
1499563232,244.49,244.89,5
1499563233,244.49,244.89,5
1499563234,244.5,244.89,5
1499563235,244.5,244.89,5
1499563236,244.5,244.89,5
1499563237,244.5,244.89,5
1499563238,244.5,244.89,5
1499563239,244.5,244.89,5
1499563240,244.51,244.89,5
1499563241,244.51,244.89,5
1499563242,244.51,244.89,5
1499563243,244.51,244.89,5
1499563244,244.51,244.89,5
1499563245,244.52,244.89,5
1499563246,244.52,244.89,5
1499563247,244.52,244.89,5
1499563248,244.52,244.88,5
1499563249,244.52,244.87,5
1499563250,244.52,244.79,5
1499563251,244.53,244.79,5
1499563252,244.53,244.79,5
1499563253,244.53,244.78,5
1499563254,244.53,244.78,5
1499563255,244.53,244.75,5
1499563256,244.53,244.75,5
1499563257,244.53,244.78,5
1499563258,244.54,244.78,5
1499563259,244.54,244.76,5
1499563260,244.54,244.75,5
1499563261,244.54,244.73,5
1499563262,244.54,244.72,5
1499563263,244.55,244.71,5
1499563265,244.55,244.69,5
1499563266,244.55,244.69,5
1499563267,244.55,244.7,5
1499563268,244.56,244.7,5
1499563269,244.56,244.92,5
1499563270,244.56,244.92,5
1499563271,244.56,244.91,5
1499563272,244.56,244.9,5
1499563273,244.61,244.9,5
1499563274,244.61,244.9,5
1499563275,244.61,244.9,5
1499563276,244.61,244.9,5
1499563277,244.61,244.9,5
1499563278,244.61,244.9,5
1499563279,244.61,244.9,5
1499563280,244.62,244.9,5
1499563281,244.62,244.9,5
1499563282,244.62,244.9,5
1499563283,244.62,244.9,5
1499563284,244.62,244.94,5
1499563285,244.63,244.94,5
1499563286,244.63,244.93,5
1499563287,244.63,244.93,5
1499563288,244.63,244.93,5
1499563290,244.63,244.93,5
1499563291,244.64,244.93,5
1499563292,244.64,244.93,5
1499563293,244.64,244.93,5
1499563294,244.64,244.93,5
1499563295,244.64,244.94,5
1499563296,244.65,244.94,5
1499563297,244.65,244.93,5
1499563298,244.82,244.93,5
1499563299,244.82,244.93,5
1499563300,244.82,244.93,5
1499563301,244.83,244.93,5
1499563302,244.83,244.93,5
1499563303,244.83,244.93,5
1499563304,244.83,244.93,5
1499563305,244.83,244.93,5
1499563306,244.83,244.93,5
1499563307,244.84,244.93,5
1499563308,244.84,244.93,5
1499563309,244.84,244.93,5
1499563310,244.84,244.93,5
1499563312,244.84,244.93,5
1499563313,244.84,244.93,5
1499563314,244.85,244.93,5
1499563315,244.85,244.93,5
1499563316,244.85,244.93,5
1499563317,244.85,244.93,5
1499563318,244.85,244.93,5
1499563319,244.86,244.93,5
1499563320,244.86,244.93,5
1499563321,244.86,244.93,5
1499563322,244.86,244.93,5
1499563323,244.86,244.93,5
1499563324,244.86,244.99,5
1499563325,244.87,244.98,5
1499563326,244.87,244.98,5
1499563327,244.87,244.98,5
1499563328,244.87,244.98,5
1499563329,244.87,244.98,5
1499563330,244.87,244.98,5
1499563331,244.88,244.98,5
1499563332,244.88,244.98,5
1499563333,244.88,244.98,5
1499563334,244.88,244.98,5
1499563335,244.88,244.98,5
1499563336,244.89,244.98,5
1499563337,244.89,244.98,5
1499563338,244.89,244.98,5
1499563339,244.89,244.98,5
1499563340,244.89,244.98,5
1499563341,244.9,244.98,5
1499563342,244.9,244.98,5
1499563343,244.9,244.98,5
1499563344,244.9,244.98,5
1499563345,244.9,244.98,5
1499563346,244.9,244.99,5
1499563347,244.91,244.98,5
1499563348,244.91,244.98,5
1499563349,244.91,244.98,5
1499563350,244.91,244.98,5
1499563351,244.91,244.98,5
1499563352,244.91,244.99,5
1499563353,244.92,244.98,5
1499563354,244.92,244.98,5
1499563355,244.92,244.98,5
1499563356,244.92,244.98,5
1499563357,244.92,244.98,5
1499563358,244.93,244.98,5
1499563359,244.93,244.98,5
1499563360,244.93,244.98,5
1499563361,244.93,244.98,5
1499563362,244.93,244.98,5
1499563363,244.93,244.98,5
1499563364,244.94,244.98,5
1499563365,244.94,244.98,5
1499563366,244.94,244.98,5
1499563367,244.94,244.98,5
1499563368,244.94,244.98,5
1499563369,244.94,244.98,5
1499563370,244.95,244.98,5
1499563371,244.95,244.98,5
1499563372,244.95,244.98,5
1499563373,244.95,244.99,5
1499563374,244.95,244.99,5
1499563375,244.96,244.99,5
1499563376,244.96,244.98,5
1499563377,244.96,244.98,5
1499563378,244.96,244.98,5
1499563379,244.96,244.98,5
1499563380,244.96,244.98,5
1499563381,244.97,244.98,5
1499563382,244.97,244.98,5
1499563383,244.97,244.98,5
1499563384,244.97,244.98,5
1499563385,244.97,244.98,5
1499563386,244.97,244.98,5
1499563387,244.98,245.04,5
1499563388,244.98,245.01,5
1499563389,244.98,245.02,5
1499563390,244.98,245.02,5
1499563391,244.98,245.02,5
1499563392,244.98,245.02,5
1499563393,244.99,245.02,5
1499563394,244.99,245.02,5
1499563395,244.99,245.02,5
1499563396,244.99,245.02,5
1499563397,244.99,245.02,5
1499563398,244.99,245.02,5
1499563399,245,245.02,5
1499563400,245,245.02,5
1499563401,245,245.02,5
1499563402,245,245.02,5
1499563403,244.99,245.02,5
1499563404,244.65,245.02,5
1499563405,244.65,245.02,5
1499563406,244.65,245.01,5
1499563407,244.65,245.01,5
1499563408,244.65,244.85,5
1499563409,244.65,245.01,5
1499563410,244.66,245.01,5
1499563411,244.66,245.01,5
1499563412,244.66,245.01,5
1499563413,244.66,245.01,5
1499563414,244.66,245.04,5
1499563415,244.66,245.05,5
1499563416,244.67,245.05,5
1499563417,244.67,245.05,5
1499563418,244.67,244.94,5
1499563419,244.67,244.93,5
1499563421,244.67,244.93,5
1499563422,244.68,244.93,5
1499563423,244.68,244.93,5
1499563424,244.68,244.93,5
1499563425,244.68,244.94,5
1499563426,244.68,244.94,5
1499563427,244.69,245.02,5
1499563428,244.69,245.02,5
1499563429,244.69,245.01,5
1499563430,244.69,245,5
1499563431,244.68,245,5
1499563432,244.68,245,5
1499563433,244.68,245,5
1499563434,244.68,245,5
1499563435,244.68,245,5
1499563436,244.69,245,5
1499563437,244.69,245,5
1499563438,244.69,245,5
1499563439,244.7,245,5
1499563440,244.7,245,5
1499563441,244.7,245,5
1499563442,244.7,245,5
1499563443,244.7,245.12,5
1499563444,244.7,245.12,5
1499563445,244.71,245.12,5
1499563446,244.71,245.11,5
1499563447,244.71,245.11,5
1499563448,244.71,245.11,5
1499563449,244.71,245.11,5
1499563450,244.72,245.11,5
1499563451,244.72,245.11,5
1499563452,244.72,245.11,5
1499563453,244.72,245.11,5
1499563454,244.72,245.12,5
1499563455,244.72,245.12,5
1499563456,244.73,245.12,5
1499563458,244.73,245.11,5
1499563459,244.73,245.04,5
1499563460,244.73,245.03,5
1499563461,244.74,245.03,5
1499563462,244.74,245.03,5
1499563463,244.74,245.03,5
1499563464,244.74,245.03,5
1499563465,244.74,245.03,5
1499563466,244.74,245.04,5
1499563467,244.75,245.04,5
1499563468,244.75,245.03,5
1499563469,244.75,245.03,5
1499563470,244.75,245.03,5
1499563471,244.75,245.03,5
1499563472,244.75,245.03,5
1499563473,244.76,245.03,5
1499563474,244.76,245.03,5
1499563475,244.76,245.03,5
1499563476,244.76,245.03,5
1499563477,244.76,245.04,5
1499563478,244.77,245.04,5
1499563479,244.77,245.03,5
1499563480,244.77,245.03,5
1499563481,244.77,245.03,5
1499563482,244.77,245.03,5
1499563483,244.78,245.03,5
1499563484,244.78,245.03,5
1499563485,244.78,245.03,5
1499563486,244.78,245.03,5
1499563487,244.78,245.12,5
1499563488,244.78,245.11,5
1499563489,244.78,245.11,5
1499563490,244.79,245.11,5
1499563491,244.79,245.11,5
1499563492,244.79,245.11,5
1499563493,244.79,245.11,5
1499563494,244.79,245.11,5
1499563495,244.8,245.11,5
1499563496,244.8,245.11,5
1499563497,244.8,245.11,5
1499563498,244.8,244.99,5
1499563499,244.8,244.99,5
1499563500,244.81,244.99,5
1499563502,244.81,244.99,5
1499563503,244.81,244.99,5
1499563504,244.81,244.99,5
1499563505,244.81,244.99,5
1499563506,244.82,244.99,5
1499563507,244.82,244.99,5
1499563508,244.82,244.99,5
1499563509,244.82,244.99,5
1499563510,244.82,245,5
1499563511,244.82,245.09,5
1499563512,244.83,245.09,5
1499563513,244.83,245.09,5
1499563515,244.83,245.09,5
1499563516,244.83,245.09,5
1499563517,244.83,245.09,5
1499563518,244.84,245.09,5
1499563519,244.84,245.09,5
1499563520,244.84,245.09,5
1499563521,244.84,245.09,5
1499563522,244.84,245.12,5
1499563523,244.84,245.11,5
1499563524,244.85,245.11,5
1499563525,244.85,245.11,5
1499563526,244.85,245.11,5
1499563527,244.85,245.11,5
1499563528,244.85,245.12,5
1499563529,244.86,245.12,5
1499563530,244.86,245.12,5
1499563531,244.86,245.11,5
1499563533,244.86,245.11,5
1499563534,244.87,245.11,5
1499563535,244.87,245.11,5
1499563536,244.87,245.11,5
1499563537,244.87,245.11,5
1499563538,244.87,245.11,5
1499563539,244.87,245.12,5
1499563540,244.88,245.12,5
1499563541,244.88,245.11,5
1499563542,244.88,245.11,5
1499563543,244.88,245.11,5
1499563544,244.88,245.11,5
1499563545,244.88,245.11,5
1499563546,244.89,245.11,5
1499563547,244.89,245.11,5
1499563548,244.89,245.11,5
1499563549,244.89,245.11,5
1499563550,244.89,245.11,5
1499563551,244.89,245.12,5
1499563552,244.9,245.11,5
1499563553,244.9,245.11,5
